Name	NumReads	ReadsMapped	PctOnTarget	GenesMapped	GenesWithContigs	GenesWithSeqs	GenesAt25pct	GenesAt50pct	GenesAt75pct	GenesAt150pct	ParalogWarningsLong	ParalogWarningsDepth	GenesWithoutStitchedContigs	GenesWithStitchedContigs	GenesWithStitchedContigsSkipped	GenesWithChimeraWarning	TotalBasesRecovered
ERR5006127	1490056	331752	22.3	352	348	346	244	240	231	31	102	178	187	159	0	0	167058
ERR5006146	13690584	2237089	16.3	351	350	341	336	325	309	17	6	13	244	106	0	0	199494
ERR5033193	976614	208688	21.4	351	343	340	327	314	279	13	13	20	219	121	0	0	199821
ERR5033209	3213160	504403	15.7	348	333	332	308	279	205	6	23	37	238	94	0	0	156315
ERR5033219	3463224	602535	17.4	352	345	345	332	320	280	9	13	28	229	116	0	0	194250
ERR5033221	14202906	3235720	22.8	352	349	344	334	332	309	20	12	18	275	74	0	0	206763
ERR5033278	8493378	1688164	19.9	349	342	338	320	293	236	8	16	30	219	119	0	0	167763
ERR5033461	4863666	1146634	23.6	350	346	342	332	324	286	9	10	19	184	159	0	0	194592
ERR5033464	7464750	1354072	18.1	352	348	346	334	332	308	16	13	21	205	142	0	0	210249
ERR5033474	5235676	1521155	29.1	351	347	345	338	325	277	6	7	11	224	122	0	0	191001
ERR5033478	4024964	977693	24.3	351	343	343	332	311	254	5	10	15	205	138	0	0	183951
ERR5033480	4814612	994472	20.7	351	345	340	303	292	243	8	37	80	213	129	0	0	172716
PAU100	21057480	16545737	78.6	352	351	171	123	112	82	1	48	92	137	201	0	0	46257
PAU101	5468664	3272859	59.8	351	348	347	323	299	244	9	20	49	192	155	0	0	176499
PAU102	7162046	5450946	76.1	351	350	309	274	253	203	6	37	101	170	178	0	0	131421
PAU103	4621852	3193458	69.1	352	349	327	286	267	212	5	37	84	164	183	0	0	150816
PAU105	18988644	8869254	46.7	347	343	225	195	175	138	0	27	49	163	178	0	0	92925
PAU106	15284808	9414385	61.6	351	349	323	285	253	182	8	34	54	286	61	0	0	136071
PAU107	20680236	11301185	54.6	350	349	307	280	241	160	4	22	36	256	90	0	0	122118
PAU108	3847138	2637910	68.6	352	348	341	327	289	208	6	12	31	158	186	0	0	160800
PAU109	3668434	2114694	57.6	352	349	345	321	279	199	6	17	45	199	147	0	0	159204
PAU11	12325564	7253439	58.8	349	347	308	263	245	195	4	42	70	221	124	0	0	127113
PAU115	26936686	17973948	66.7	350	350	274	229	205	143	7	45	69	254	92	0	0	97497
PAU116	5062208	3148554	62.2	352	350	337	306	268	191	9	28	49	213	133	0	0	149808
PAU117	7368408	5207555	70.7	352	350	263	242	211	143	3	22	55	191	157	0	0	104169
PAU119	69831412	32527522	46.6	352	351	221	200	175	125	3	21	39	202	137	0	0	83379
PAU12	15974986	8514023	53.3	350	349	327	307	284	225	2	17	28	270	77	0	0	152004
PAU121	6085206	4398195	72.3	351	351	336	307	283	219	6	29	52	227	121	0	0	159951
PAU123	19487822	14766282	75.8	352	351	239	188	163	117	2	50	92	201	147	0	0	78951
PAU125	12702322	5716245	45.0	348	346	327	309	262	179	3	15	23	248	96	0	0	134910
PAU126	3557554	2077524	58.4	351	349	343	316	270	191	8	24	49	207	138	0	0	153732
PAU127	10552118	8500657	80.6	351	349	280	228	217	184	5	56	116	193	155	0	0	109401
PAU129	4682276	3135660	67.0	352	349	333	314	273	188	5	17	42	213	134	0	0	147018
PAU13	18582954	11049997	59.5	350	348	257	217	198	155	3	40	79	186	160	0	0	100788
PAU130	17082278	12429644	72.8	352	350	193	122	107	70	3	73	120	174	168	0	0	47307
PAU131	18285522	13634237	74.6	351	350	250	223	189	125	4	27	69	200	145	0	0	87387
PAU133	47112082	18682066	39.7	352	349	238	212	175	116	2	26	52	204	139	0	0	82926
PAU136	8595534	5711397	66.4	352	350	310	269	238	163	8	41	77	209	139	0	0	122727
PAU137	26851336	15088969	56.2	350	348	274	248	207	136	4	21	40	221	123	0	0	102435
PAU139	18881324	7023548	37.2	350	346	308	294	250	167	6	12	25	218	124	0	0	127128
PAU14	29260288	13338850	45.6	350	349	281	263	245	187	2	21	33	231	114	0	0	124479
PAU142	14325304	9455704	66.0	352	350	323	281	245	180	9	39	66	287	60	0	0	133572
PAU143	33139410	20231331	61.0	351	349	266	240	195	130	3	24	44	235	110	0	0	94278
PAU15	53940452	36444403	67.6	350	348	201	180	158	116	5	23	78	183	141	0	0	71412
PAU152	27391698	18016518	65.8	348	348	277	260	241	200	7	16	40	256	91	0	0	124602
PAU153	36244926	26101478	72.0	349	349	236	213	194	155	7	21	64	221	125	0	0	94548
PAU156	13239026	5020129	37.9	349	348	339	321	290	236	6	15	21	260	85	0	0	165927
PAU157	8583348	3532712	41.2	351	349	337	328	296	224	6	9	19	146	198	0	0	166956
PAU159	70909522	52191857	73.6	351	351	168	153	140	110	5	20	97	146	195	0	0	60894
PAU16	27717040	13152304	47.5	349	349	264	245	219	164	2	14	25	212	135	0	0	107046
PAU161	61065092	46764199	76.6	350	349	194	140	130	107	3	54	112	185	153	0	0	61383
PAU162	15217552	4666075	30.7	348	345	329	311	286	240	8	18	23	233	109	0	0	160635
PAU163	19729018	7902673	40.1	348	346	319	303	278	229	7	15	17	241	103	0	0	151023
PAU164	25455764	20647545	81.1	351	350	167	150	135	104	3	17	51	147	174	0	0	57771
PAU165	63660354	45619841	71.7	351	349	186	177	164	130	8	11	72	176	164	0	0	76179
PAU166	13853982	7950698	57.4	350	348	331	314	294	241	8	16	35	279	67	0	0	166233
PAU168	13514428	11443584	84.7	351	350	290	272	257	213	6	20	24	245	105	0	0	135612
PAU169	10765378	5845759	54.3	349	347	322	294	264	207	3	28	42	227	116	0	0	144261
PAU17	29280414	21776380	74.4	352	350	166	116	108	75	3	53	105	131	201	0	0	46506
PAU172	15595040	10022764	64.3	352	350	248	223	204	166	7	27	57	201	143	0	0	113799
PAU174	4949030	3461976	70.0	352	350	341	315	293	229	8	23	40	201	147	0	0	164310
PAU175	3705954	1620380	43.7	352	349	346	329	301	248	6	15	42	203	144	0	0	175143
PAU179	26338516	15272811	58.0	350	350	300	270	253	205	6	30	46	276	71	0	0	136383
PAU18	14699620	7319833	49.8	348	347	290	267	237	185	4	23	56	209	134	0	0	125199
PAU180	5479648	2816337	51.4	352	349	341	326	303	243	5	17	36	211	136	0	0	169374
PAU181	4751104	3214190	67.7	352	349	328	297	275	226	9	34	91	150	197	0	0	155367
PAU182	3067274	1994927	65.0	352	349	333	301	275	224	5	33	71	177	169	0	0	153534
PAU183	19650218	13384028	68.1	351	349	225	175	163	131	3	49	90	182	166	0	0	78006
PAU184	16194108	10719487	66.2	350	350	281	222	209	169	5	57	94	236	112	0	0	106392
PAU185	12752208	6948241	54.5	349	348	298	256	232	187	3	40	80	216	129	0	0	118335
PAU188	10368880	6788341	65.5	352	351	220	204	191	142	4	20	39	171	176	0	0	87294
PAU194	9348762	6977547	74.6	352	350	288	240	220	182	3	49	118	166	182	0	0	117564
PAU197	24292982	15450809	63.6	351	349	275	248	230	180	7	24	47	246	101	0	0	112422
PAU198	1638744	1179325	72.0	350	347	344	327	294	234	6	14	33	141	204	0	0	172311
PAU2	11145272	8602433	77.2	352	351	257	254	249	224	9	8	46	168	183	0	0	126879
PAU200	19903932	12077110	60.7	352	350	336	296	280	229	8	38	55	299	49	0	0	156243
PAU203	32675706	7829749	24.0	352	351	312	289	266	211	3	21	46	235	114	0	0	141261
PAU21	11977248	5093103	42.5	347	345	331	316	281	197	3	14	29	248	95	0	0	148551
PAU212	12318444	7395400	60.0	350	349	336	306	287	228	7	27	51	274	73	0	0	154905
PAU213	15595156	9366154	60.1	352	349	337	304	288	236	8	32	49	295	53	0	0	158370
PAU22	15095924	2444949	16.2	349	349	340	316	295	238	5	23	36	259	85	0	0	166371
PAU220	36600786	21619385	59.1	351	350	204	146	136	113	2	57	122	164	184	0	0	59652
PAU221	12428830	1327076	10.7	349	346	341	322	301	235	2	15	24	236	105	0	0	168906
PAU223	39640212	23454808	59.2	349	349	282	246	228	184	6	35	61	266	78	0	0	119898
PAU228	62412068	38494152	61.7	351	350	212	189	176	136	7	26	82	175	152	0	0	75729
PAU23	34991200	23118156	66.1	350	350	179	124	118	88	4	52	101	150	196	0	0	48873
PAU230	13141228	6879907	52.4	351	349	341	310	294	236	8	29	37	295	52	0	0	163224
PAU231	19254180	10417274	54.1	351	349	336	300	280	225	9	35	48	297	51	0	0	157425
PAU232	18838012	9962869	52.9	351	350	335	300	280	228	8	31	42	300	48	0	0	155787
PAU24	22128004	7473201	33.8	349	348	269	249	209	138	2	19	25	227	116	0	0	102912
PAU25	29688692	19029660	64.1	350	349	279	248	226	160	7	26	60	252	91	0	0	113739
PAU252	11761472	7470272	63.5	350	350	330	302	285	228	7	28	47	283	65	0	0	157071
PAU253	21032134	13692232	65.1	350	350	224	170	158	123	7	51	91	174	174	0	0	76317
PAU260	15695546	8050348	51.3	349	346	277	241	219	170	3	34	63	180	162	0	0	108216
PAU262	4070984	2806063	68.9	352	349	335	295	272	227	4	38	95	168	179	0	0	156204
PAU264	10011338	5849505	58.4	350	349	338	309	288	237	10	28	37	302	45	0	0	161553
PAU266	3584486	2823310	78.8	351	350	341	311	288	234	4	27	58	168	180	0	0	163701
PAU27	11254258	5024348	44.6	349	345	328	317	271	188	4	11	26	254	88	0	0	145989
PAU270	18456568	8588028	46.5	350	349	339	308	287	232	8	27	38	311	37	0	0	160803
PAU275	29261754	18351373	62.7	349	349	241	206	187	151	2	34	48	209	139	0	0	94440
PAU279	9751712	4505120	46.2	350	348	346	315	299	242	8	29	46	297	50	0	0	172953
PAU280	15974270	10121992	63.4	350	349	322	289	273	222	7	30	47	271	76	0	0	149850
PAU284	17359320	9966728	57.4	350	348	280	224	212	174	7	57	124	198	149	0	0	107754
PAU288	10747202	6322951	58.8	350	349	339	311	290	235	9	27	42	290	58	0	0	161856
PAU292	22823704	13392607	58.7	351	349	296	265	245	192	5	29	51	269	78	0	0	128148
PAU294	24530612	15343109	62.5	350	349	253	201	191	149	8	53	123	215	133	0	0	92142
PAU298	38240918	24262952	63.4	350	349	141	106	101	78	1	34	92	125	222	0	0	40689
PAU29	20467960	8129912	39.7	349	349	310	292	246	166	2	15	27	228	118	0	0	123603
PAU60	13228496	6241958	47.2	346	345	323	296	280	227	5	27	44	236	109	0	0	152916
PAU600	58672058	39194937	66.8	349	349	163	136	130	104	5	31	84	135	211	0	0	54486
PAU601	10643908	4477751	42.1	345	342	322	294	266	203	6	22	37	215	121	0	0	151023
PAU605	37293122	27135108	72.8	349	349	202	148	140	109	5	59	151	174	162	0	0	64617
PAU606	51615950	31337678	60.7	352	350	201	118	116	93	5	86	138	171	173	0	0	54399
PAU607	65073370	49292882	75.7	352	350	213	207	200	160	2	8	14	197	151	0	0	92541
PAU608	3135476	2060586	65.7	351	351	267	264	246	196	2	2	3	124	227	0	0	133128
PAU61	19139412	11275065	58.9	349	347	281	253	242	197	3	27	44	223	122	0	0	123060
PAU610	23639354	6966411	29.5	349	348	326	297	269	219	5	24	38	254	92	0	0	148356
PAU615	33643110	20104578	59.8	351	350	300	268	251	201	7	31	54	278	69	0	0	133368
PAU617	21244586	7179394	33.8	349	349	328	305	277	219	7	19	34	242	103	0	0	151113
PAU618	29019218	4629917	16.0	349	348	322	278	254	206	2	42	108	168	175	0	0	141141
PAU62	9614160	5826573	60.6	349	347	315	277	264	222	7	35	63	218	128	0	0	142488
PAU622	36215026	22837016	63.1	351	350	244	209	190	152	7	34	70	227	117	0	0	94053
PAU626	6942054	4576288	65.9	352	350	325	299	279	227	4	25	71	170	177	0	0	154101
PAU628	40673522	8197306	20.2	352	350	252	203	186	149	2	46	111	142	204	0	0	90300
PAU63	12545746	7946655	63.3	349	349	315	248	230	199	6	68	115	239	108	0	0	132129
PAU631	38063620	19770313	51.9	352	350	218	166	158	123	5	54	97	182	166	0	0	72402
PAU632	26581102	14826838	55.8	350	350	185	150	140	113	2	35	91	129	218	0	0	61287
PAU636	41666126	27811843	66.7	352	350	236	206	190	149	4	30	63	225	119	0	0	92856
PAU637	15806962	9246611	58.5	350	350	333	312	290	234	6	20	40	287	61	0	0	160299
PAU639	17778220	10501540	59.1	349	348	289	273	249	191	5	12	24	232	112	0	0	127833
PAU64	4769920	2575154	54.0	351	350	339	309	289	230	10	28	70	179	165	0	0	168327
PAU640	28425920	19003608	66.9	351	349	253	223	204	153	5	30	50	236	111	0	0	98151
PAU644	34313768	23309931	67.9	350	350	239	164	157	125	7	75	125	211	133	0	0	73470
PAU645	44427552	29282888	65.9	352	350	220	186	173	143	5	37	74	194	141	0	0	81969
PAU647	14094656	6660345	47.3	350	348	313	291	267	209	3	21	30	228	116	0	0	138474
PAU650	30281410	16949099	56.0	350	349	289	253	237	196	7	37	77	254	94	0	0	126399
PAU653	9519690	7469269	78.5	352	351	259	237	218	174	3	23	38	250	97	0	0	114435
PAU654	41123232	22580299	54.9	350	349	177	138	126	95	2	42	80	133	213	0	0	53514
PAU656	28661090	4554951	15.9	351	350	341	317	299	235	4	21	35	243	103	0	0	164460
PAU657	11520418	6464085	56.1	351	351	338	311	293	234	9	26	44	274	73	0	0	160101
PAU66	8325034	6692409	80.4	351	350	292	262	245	192	5	32	99	127	221	0	0	123642
PAU661	28774968	15900830	55.3	350	350	293	275	252	203	6	18	37	276	70	0	0	133611
PAU666	15895230	7743042	48.7	350	348	310	292	262	205	3	15	25	234	111	0	0	137235
PAU667	12780182	8894324	69.6	352	350	323	295	272	222	7	26	46	261	86	0	0	150459
PAU669	43572262	27367156	62.8	351	348	205	151	140	112	3	54	108	196	142	0	0	66447
PAU67	2315960	1708414	73.8	352	350	347	322	297	237	7	23	59	121	227	0	0	170436
PAU670	14534436	7246861	49.9	350	348	288	254	225	164	1	30	78	162	184	0	0	110499
PAU672	30185576	19430635	64.4	351	350	250	228	209	157	5	20	58	227	116	0	0	98343
PAU675	39332176	27001393	68.6	352	350	225	200	182	142	6	23	55	206	137	0	0	90801
PAU68	24999350	15980377	63.9	350	350	253	188	175	149	5	64	104	211	137	0	0	89451
PAU680	28267672	17241528	61.0	350	349	272	244	226	177	6	26	46	244	101	0	0	115341
PAU684	12326836	9636511	78.2	351	349	258	217	202	165	3	41	85	186	161	0	0	99606
PAU686	36312922	23039584	63.4	351	350	265	235	215	164	5	30	59	249	97	0	0	107367
PAU687	24095774	15352393	63.7	351	350	282	257	239	190	7	24	54	250	98	0	0	120003
PAU689	14755532	11091139	75.2	351	351	225	174	165	131	4	48	116	156	190	0	0	74097
PAU69	9680780	6468873	66.8	352	350	293	245	228	184	2	52	176	116	231	0	0	121401
PAU690	16336978	8157647	49.9	349	347	276	238	218	166	4	35	78	161	184	0	0	107973
PAU691	9500052	3186793	33.5	349	346	336	321	288	214	3	10	15	219	123	0	0	158397
PAU695	16359630	13328578	81.5	351	350	177	130	121	94	3	46	95	137	207	0	0	55869
PAU699	58438590	42788708	73.2	352	351	179	153	141	116	4	31	93	161	164	0	0	62262
PAU7	11024034	6171744	56.0	348	347	328	308	278	220	5	17	29	240	105	0	0	151074
PAU70	49537730	6441721	13.0	352	350	332	315	290	226	4	13	38	259	87	0	0	157212
PAU702	28827930	18605759	64.5	351	350	195	142	133	105	6	54	106	172	173	0	0	64032
